site_no,site_name,timestamp_utc,flow_cfs,latitude,longitude
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-02 21:45:00+00:00,183.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-02 22:00:00+00:00,183.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-02 22:15:00+00:00,194.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-02 22:30:00+00:00,209.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-02 22:45:00+00:00,219.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-02 23:00:00+00:00,228.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-02 23:15:00+00:00,234.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-02 23:30:00+00:00,240.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-02 23:45:00+00:00,245.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 00:00:00+00:00,248.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 00:15:00+00:00,251.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 00:30:00+00:00,252.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 00:45:00+00:00,254.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 01:00:00+00:00,257.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 01:15:00+00:00,257.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 01:30:00+00:00,259.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 01:45:00+00:00,259.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 02:00:00+00:00,260.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 02:15:00+00:00,260.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 02:30:00+00:00,260.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 02:45:00+00:00,260.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 03:00:00+00:00,259.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 03:15:00+00:00,259.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 03:30:00+00:00,259.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 09:30:00+00:00,246.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 09:45:00+00:00,245.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 10:00:00+00:00,245.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 10:15:00+00:00,245.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 10:30:00+00:00,245.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 10:45:00+00:00,243.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 11:00:00+00:00,243.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 11:15:00+00:00,243.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 11:30:00+00:00,243.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 11:45:00+00:00,243.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 12:00:00+00:00,243.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 12:15:00+00:00,243.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 12:30:00+00:00,243.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 18:15:00+00:00,242.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 18:30:00+00:00,242.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 18:45:00+00:00,242.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 19:00:00+00:00,243.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 19:15:00+00:00,245.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 19:30:00+00:00,245.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 19:45:00+00:00,246.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 20:00:00+00:00,246.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 20:15:00+00:00,246.0,36.69014954,-77.5405364
2052000,"MEHERRIN RIVER AT EMPORIA, VA",2025-12-03 20:30:00+00:00,248.0,36.69014954,-77.5405364
